agent,profile,seed,W,Hg,delta_guard,step,is_valid_step,action_id,proposed_action_id,env_guard_pass,env_guard_replaced,env_guard_reason,reward,mastery_flag,f_t,window_max,predicted_peak,actual_peak,window_threshold,peak_threshold,agent_guard_pass,std_guard_pass,lambda_t,will_block,violation_window_flag,violation_peak_flag
pianoMPC,severe_left_weak,1593010638,5,7,0.0,98,True,18,18,True,False,safe,0.10890652760547342,0,0.108,0.162,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,99,True,24,18,False,True,rest_fallback,-0.9597046607940419,0,0.0,0.162,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,100,True,18,18,True,False,safe,-0.5792624202083713,0,0.054,0.108,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,101,True,18,18,True,False,safe,-0.026929994346777526,0,0.108,0.108,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,102,True,18,18,True,False,safe,-0.784444892176632,0,0.162,0.162,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,103,True,24,24,True,False,safe,-0.7490351480459417,0,0.0,0.162,,0.216,0.2,0.2,True,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,104,True,18,18,True,False,safe,2.713508640636444,0,0.054,0.162,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,105,True,18,18,True,False,safe,0.747818253125785,0,0.108,0.162,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,106,True,18,18,True,False,relaxed,1.6874772172737136,0,0.162,0.162,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,107,True,18,18,True,False,relaxed,0.6695244042126053,0,0.216,0.216,,0.216,0.2,0.2,False,False,,False,1,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,108,True,24,24,True,False,safe,-0.22236728359817973,0,0.0,0.216,,0.188,0.2,0.2,True,True,,False,1,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,109,True,18,18,True,False,safe,1.3403031849155882,0,0.054,0.216,,0.188,0.2,0.2,False,True,,False,1,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,110,True,18,18,True,False,relaxed,2.3463689268781605,0,0.108,0.216,,0.188,0.2,0.2,False,True,,False,1,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,111,True,18,18,True,False,safe,1.523417905838361,1,0.162,0.216,,0.216,0.2,0.2,False,False,,False,1,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,112,True,18,18,True,False,safe,0.0,0,0.134,0.162,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,113,True,18,18,True,False,relaxed,5.0,0,0.188,0.188,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,114,True,24,18,False,True,rest_fallback,5.0,0,0.0,0.188,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,115,True,18,18,True,False,safe,0.9127604463584635,0,0.054,0.188,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,116,True,18,18,True,False,safe,-0.16181616037232613,0,0.108,0.188,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,117,True,18,18,True,False,relaxed,0.9098964959138555,0,0.162,0.188,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,118,True,18,18,True,False,safe,1.729067919274507,0,0.216,0.216,,0.216,0.2,0.2,False,False,,False,1,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,119,True,24,24,True,False,safe,1.2959462047634887,0,0.0,0.216,,0.162,0.2,0.2,True,True,,False,1,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,120,True,18,18,True,False,safe,2.3400596728600807,0,0.054,0.216,,0.162,0.2,0.2,False,True,,False,1,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,121,True,18,18,True,False,safe,0.6851793328827316,0,0.108,0.216,,0.162,0.2,0.2,False,True,,False,1,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,122,True,24,18,False,True,rest_fallback,0.2791141805752551,0,0.0,0.216,,0.162,0.2,0.2,False,True,,False,1,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,123,True,18,18,True,False,safe,0.3187768389862673,0,0.054,0.108,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,124,True,18,18,True,False,safe,0.005862747599371056,0,0.108,0.108,,0.216,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,125,True,18,18,True,False,safe,1.8553918561914853,0,0.162,0.162,,0.216,0.2,0.2,False,False,,False,0,1
