scenario,agent,profile,num_runs,guard_enabled,guard_delta,safety_margin,action_changed_rate_mean,action_changed_rate_std,avg_async_mean,avg_async_std,avg_constraint_violation_mean,avg_constraint_violation_std,avg_dom_gap_mean,avg_dom_gap_std,avg_fatigue_mean,avg_fatigue_std,avg_fid_mean,avg_fid_std,avg_reward_raw_mean,avg_reward_raw_std,executed_step_cap_violation_rate_mean,executed_step_cap_violation_rate_std,fatigue_overload_rate_mean,fatigue_overload_rate_std,feasible_rate_mean,feasible_rate_std,guard_replacement_rate_mean,guard_replacement_rate_std,independence_gain_mean,independence_gain_std,mastered_mean,mastered_std,mastery_rate,proposed_relaxed_violation_rate_mean,proposed_relaxed_violation_rate_std,proposed_step_cap_violation_rate_mean,proposed_step_cap_violation_rate_std,regret_mean,regret_std,relaxed_execution_rate_mean,relaxed_execution_rate_std,rest_fallback_rate_mean,rest_fallback_rate_std,retention_delta_mean,retention_delta_std,sample_efficiency_mean,sample_efficiency_std,skill_improvement_mean,skill_improvement_std,steps_mean,steps_std,time_to_mastery_mean,time_to_mastery_std,total_reward_mean,total_reward_raw_mean,total_reward_raw_std,total_reward_std
weaker_wrapper,PianoMPC,balanced,10,True,0.15,0.0,0.0,0.0,40.28288874445856,2.904233144737078,0.0027612873862302143,0.0018967132731484504,7.88152525829904,1.0511092463341325,0.4987541555359635,0.024992830949328096,0.6300223692862293,0.015338404766834476,-1.2275830473138039,0.03630769256889374,0.04146380994207081,0.04556607433596482,0.09801584549868302,0.035190343048327986,0.901984154501317,0.03519034304832798,0.0,0.0,20.224843602481776,2.4017829901089205,1.0,0.0,1.0,0.0,0.0,0.04146380994207081,0.04556607433596482,-20.90489822102888,6.833987834530131,0.04146380994207081,0.04556607433596482,0.0,0.0,0.3479038341334393,0.057524062650603926,22.1,3.419064199455752,0.474456043213607,0.03234322718711378,22.1,3.419064199455752,22.1,3.419064199455752,20.90489822102888,-27.061586350273462,3.7772642667913403,6.833987834530131
weaker_wrapper,PianoMPC,mild_left_weak,10,True,0.15,0.0,0.0,0.0,40.051076567999345,1.362849798579699,0.0026738863636363948,0.002035760301163438,8.35860805246385,1.0071274889754738,0.4962182564102566,0.021821029865816827,0.605756093633879,0.02326813235095743,-1.2817564446655783,0.04611469291412408,0.0793490675990676,0.05522338468619986,0.07426806526806526,0.0540181369338602,0.9257319347319346,0.05401813693386021,0.0,0.0,20.527437106131792,2.927547555718044,1.0,0.0,1.0,0.0,0.0,0.0793490675990676,0.05522338468619986,-16.579813566467898,6.480477466931413,0.0793490675990676,0.05522338468619986,0.0,0.0,0.42158518963004604,0.04813445252478208,24.9,3.5902646142032486,0.5023091724005476,0.02598510270569505,24.9,3.5902646142032486,24.9,3.5902646142032486,16.579813566467898,-31.876200150628797,4.395640803694369,6.480477466931413
weaker_wrapper,PianoMPC,severe_left_weak,10,True,0.15,0.0,0.0,0.0,41.46458259959654,2.1224177149420504,0.0017513104430690765,0.0017594421403945625,9.201533147793985,0.9870310502309958,0.46904721416642114,0.016349819813622934,0.581610774028229,0.02441576547540418,-1.363560443502186,0.05627057618768365,0.07090750564888496,0.04229337813768965,0.06752760585519206,0.05497419317232574,0.9324723941448079,0.05497419317232576,0.0,0.0,21.545263134471348,3.9788341477733744,1.0,0.0,1.0,0.0,0.0,0.07090750564888496,0.04229337813768965,-25.08893605535605,7.554253236656292,0.07090750564888496,0.04229337813768965,0.0,0.0,0.4845935743047255,0.05327200940774011,26.5,4.031128874149275,0.5373440508615861,0.034048729825532115,26.5,4.031128874149275,26.5,4.031128874149275,25.08893605535605,-36.02801528737984,5.0112092336660705,7.554253236656292
weaker_wrapper,DQN,balanced,10,True,0.15,0.0,0.18527623987828606,0.07384404103228762,25.998115334604098,5.769625072234653,0.01641096961399417,0.007672685403807878,7.8753802275542055,1.200252065406017,0.577663164858899,0.06260061237452437,0.5616433328697489,0.021912471876884467,-1.182634493976107,0.10701383196280781,0.1790562700258757,0.07826841112763164,0.19607285477617536,0.08278190089768538,0.8039271452238246,0.08278190089768535,0.18527623987828606,0.07384404103228762,29.527423960463523,3.676346637547871,1.0,0.0,1.0,0.11143886338042461,0.05316924452679477,0.36433250990416177,0.12169683265424074,-36.88505497854823,19.168786902491156,0.1790562700258757,0.07826841112763164,0.18527623987828606,0.07384404103228762,0.633579542704744,0.11472823010882467,46.4,19.77978766316767,0.6988211320926853,0.0861168084198687,46.4,19.77978766316767,46.4,19.77978766316767,36.88505497854823,-53.33843813307775,18.14755552957317,19.168786902491156
weaker_wrapper,DQN,mild_left_weak,10,True,0.15,0.0,0.18354147920637282,0.06487602462956277,27.109897933899116,5.671840009713044,0.008934814348378197,0.007599674088670644,8.562419777049103,1.2626924037789218,0.5210393455441328,0.05624987227129528,0.5469175061566615,0.04837053348009276,-1.234666588308911,0.13577548960087762,0.13867386553556765,0.1345993364361914,0.14299831866321228,0.10056421719718142,0.8570016813367877,0.10056421719718141,0.18354147920637282,0.06487602462956277,28.694438668882846,3.4514017746546424,1.0,0.0,1.0,0.08981619444385401,0.06064321139809311,0.3222153447419405,0.16438960258598,-33.609208041950566,7.213241696776834,0.13867386553556765,0.1345993364361914,0.18354147920637282,0.06487602462956277,0.6514545333845622,0.12529800572748154,42.0,12.280065146407,0.6927733120325246,0.09083695245184609,42.0,12.280065146407,42.0,12.280065146407,33.609208041950566,-50.64264740895153,11.405859929689543,7.213241696776834
weaker_wrapper,DQN,severe_left_weak,10,True,0.15,0.0,0.18771703970844317,0.07074051210742043,31.29355953511971,5.780345626204717,0.013146141098823205,0.0065509090568173075,8.640247514820764,0.8907757819227322,0.47435425654873214,0.06084251699742325,0.5210397854602948,0.03863011595131492,-1.3340451270169944,0.11938041711700098,0.16191126683142842,0.07312885620166314,0.1783503203832097,0.07809284308269292,0.8216496796167903,0.0780928430826929,0.18771703970844317,0.07074051210742043,28.018804618192547,4.894092749266336,1.0,0.0,1.0,0.11873432948629215,0.05648475097201078,0.3496283065398716,0.11856673111770927,-41.38716798478073,12.593115811976968,0.16191126683142842,0.07312885620166314,0.18771703970844317,0.07074051210742043,0.7092903073867847,0.12059185662602517,46.9,13.163965967746956,0.7164292773079503,0.08029182672067621,46.9,13.163965967746956,46.9,13.163965967746956,41.38716798478073,-61.295789219176186,13.441731106231865,12.593115811976968
weaker_wrapper,BayesianMAB,balanced,10,True,0.15,0.0,0.15399928740859667,0.034474013719624316,34.537754008242146,2.6331040344823915,0.01320573680728961,0.008067570112413075,7.560104010799587,0.7395530199434304,0.5593364150102652,0.06100351618981077,0.542241293048139,0.032836225245711705,-1.2972567439700164,0.08343906297355808,0.1612353686272764,0.0978161233230294,0.18260798594309857,0.09754040885078205,0.8173920140569013,0.09754040885078206,0.15399928740859667,0.034474013719624316,26.152853966973915,2.3180628736354874,1.0,0.0,1.0,0.10403267552781803,0.049011317048776794,0.3152346560358731,0.11915606209178578,-21.95646287806771,8.158997825048575,0.1612353686272764,0.0978161233230294,0.15399928740859667,0.034474013719624316,0.45901829100904434,0.06971118331867143,28.0,5.60357029044876,0.578176367534802,0.0454178990649536,28.0,5.60357029044876,28.0,5.60357029044876,21.95646287806771,-36.273374292985174,7.226040009123742,8.158997825048575
weaker_wrapper,BayesianMAB,mild_left_weak,10,True,0.15,0.0,0.1829911896249773,0.06187832578577316,29.59682726124032,4.641302290539772,0.013066538231615358,0.0070923232888072925,7.898861290204868,1.384126528852526,0.5027585521518574,0.1062529270472729,0.539030604162001,0.025467303954108792,-1.2583750411837902,0.08360624617533449,0.1661807624863579,0.08869346076160602,0.17959829366393212,0.09142934976289362,0.8204017063360679,0.09142934976289362,0.1829911896249773,0.06187832578577316,29.427567284742697,3.8640987541909717,1.0,0.0,1.0,0.09968761112950496,0.04932086290643992,0.34673292772109127,0.12454029916742024,-37.969809976696695,11.772436977386743,0.163741738096114,0.08888954952066323,0.1829911896249773,0.06187832578577316,0.610195002071459,0.1281817924107185,38.6,10.150862032359615,0.6689450597175906,0.09720284482083746,38.6,10.150862032359615,38.6,10.150862032359615,37.969809976696695,-48.02175980890787,11.101681684273155,11.772436977386743
weaker_wrapper,BayesianMAB,severe_left_weak,10,True,0.15,0.0,0.14129347576303433,0.041315840938362325,32.73954917437136,3.4933703251234176,0.012564669525127265,0.009393522258290394,8.881625886532808,1.3498319466369033,0.45409578930570227,0.07302321136627037,0.5244680513112654,0.03750339784412088,-1.3459278300065702,0.09465856923425747,0.1522971949728228,0.10541742559151587,0.1610500971636205,0.09711048146643646,0.8389499028363796,0.09711048146643649,0.14129347576303433,0.041315840938362325,25.1676761331977,3.913267007750535,1.0,0.0,1.0,0.0677622033949663,0.04803318661166417,0.29359067073585704,0.13827566104669292,-27.5748788789383,7.818168752492222,0.1522971949728228,0.10541742559151587,0.14129347576303433,0.041315840938362325,0.614903833575682,0.07901816356699282,34.9,5.906775770248943,0.6491333155468504,0.047895375587732,34.9,5.906775770248943,34.9,5.906775770248943,27.5748788789383,-46.507697514985246,5.891394756308002,7.818168752492222
weaker_wrapper,CCB-DF,balanced,10,True,0.15,0.0,0.27787011707079096,0.006412932398187169,27.86410485483581,4.24682002884944,0.014797073866756919,0.0041228277682682024,7.427664753125626,1.0646675126306415,0.5985557758837026,0.019675324217167084,0.5171829542649341,0.035289831145574636,-1.2681566185034363,0.10045180122475603,0.15981645986532803,0.0637081670928379,0.181673769839126,0.04912709005552638,0.8183262301608739,0.04912709005552637,0.27787011707079096,0.006412932398187169,28.97845718565072,4.101155614853677,1.0,0.0,1.0,0.13669216878257243,0.030074095057329723,0.43768657693611895,0.05965210108116348,-49.94947433829186,7.150572606033009,0.15981645986532803,0.0637081670928379,0.27787011707079096,0.006412932398187169,0.6544179634437912,0.08158615185665108,49.0,7.848566748139434,0.6963964221499365,0.05833968801719398,49.0,7.848566748139434,49.0,7.848566748139434,49.94947433829186,-61.4843045759538,6.911345927286683,7.150572606033009
weaker_wrapper,CCB-DF,mild_left_weak,10,True,0.15,0.0,0.28644090740459005,0.006010952519590485,29.68131287171304,4.276216987403758,0.010207735852838616,0.0039985092167002835,7.9115137223844245,0.8150342836224742,0.5259290424778755,0.023297870768338707,0.5050407008826536,0.03780960414459535,-1.32165670861295,0.10004091686539444,0.09109350079299089,0.034544735712311626,0.1258801862125877,0.04541597761638847,0.8741198137874122,0.045415977616388485,0.28644090740459005,0.006010952519590485,28.035106155554928,4.609360892090907,1.0,0.0,1.0,0.11135195115480279,0.03664575123361587,0.37753440819758094,0.03414875273753079,-47.94522632606495,14.707496706284243,0.09109350079299089,0.034544735712311626,0.28644090740459005,0.006010952519590485,0.6855116492491976,0.11214001239229132,49.7,13.409325113517086,0.7089195629334623,0.0703515514451245,49.7,13.409325113517086,49.7,13.409325113517086,47.94522632606495,-64.52482546109913,12.866245596294286,14.707496706284243
weaker_wrapper,CCB-DF,severe_left_weak,10,True,0.15,0.0,0.29839973796060293,0.004783947507589045,31.360105127310703,4.4997248978079,0.013753394362031527,0.0047043729630934245,8.912390817683011,0.6184406512645799,0.504141421158568,0.02377182375332798,0.48284995331139624,0.03921817944322535,-1.406271116221871,0.10428666283270807,0.1374434887763923,0.0429443938339241,0.1750250823669702,0.03932499894661748,0.8249749176330298,0.03932499894661748,0.29839973796060293,0.004783947507589045,29.125214178475552,4.137101802902111,1.0,0.0,1.0,0.14894053013323355,0.03404853422353727,0.4337155671625272,0.0421312100838178,-48.815893358586436,11.325020007650384,0.13531582920192417,0.04399715850519317,0.29839973796060293,0.004783947507589045,0.7557183590175482,0.10174890834618408,51.0,10.353743284435827,0.7539660954155618,0.0644956209934042,51.0,10.353743284435827,51.0,10.353743284435827,48.815893358586436,-70.67029267278528,9.141949417113768,11.325020007650384
weaker_wrapper,Safe-AC,balanced,10,True,0.15,0.0,0.18025195979317946,0.03954977699160003,27.56448859447689,5.74242862086958,0.014967019594509906,0.008382548637357158,7.819543153449883,1.8408382951345208,0.5806569487828527,0.04568291561099434,0.5530079077593336,0.026575900952286263,-1.2121038698602322,0.10991392405260139,0.17336684594168933,0.07290397267073094,0.19663995810644236,0.08672738348172204,0.8033600418935576,0.08672738348172203,0.18025195979317946,0.03954977699160003,29.077771966102695,4.438772751017013,1.0,0.0,1.0,0.11836623211909407,0.0389158812861405,0.3536188057348688,0.08349998765698032,-36.90073285633906,11.866342510925762,0.17336684594168933,0.07290397267073094,0.18025195979317946,0.03954977699160003,0.6085039881649792,0.12112168336591617,41.5,11.307077429645558,0.6838994254284552,0.09109736170190577,41.5,11.307077429645558,41.5,11.307077429645558,36.90073285633906,-49.446001608548194,10.97046825525896,11.866342510925762
weaker_wrapper,Safe-AC,mild_left_weak,10,True,0.15,0.0,0.2114468164594129,0.02835851032778937,27.976208254066144,5.482612848044362,0.017142428816588548,0.005208906293343212,8.911213344721151,1.3792374926354207,0.5540066395688962,0.025552185474659393,0.5436954507275207,0.03200914400678488,-1.2656161268898596,0.11262539087358107,0.1812510006377391,0.061866999398146404,0.20135389113354876,0.05034457806237998,0.7986461088664512,0.05034457806237997,0.2114468164594129,0.02835851032778937,29.827381354589942,2.3791754460017747,1.0,0.0,1.0,0.12941294059037672,0.02624321536933349,0.3885203838499513,0.07490736112915547,-35.348091701178,8.188003493761586,0.17707356739053842,0.057722645759125335,0.2114468164594129,0.02835851032778937,0.6981897272436313,0.11127991110942852,46.1,11.953660527219267,0.7302295125173801,0.057907281596844856,46.1,11.953660527219267,46.1,11.953660527219267,35.348091701178,-57.292781884340876,12.18147257521876,8.188003493761586
weaker_wrapper,Safe-AC,severe_left_weak,10,True,0.15,0.0,0.18999005140418515,0.039716120026461355,29.917301809262728,4.581161547560866,0.014841029808506245,0.007135198500477226,9.193303138640877,0.9665874459038838,0.4857553918494542,0.0590112811002089,0.5210724523837789,0.02338228601352685,-1.3308169071298037,0.09803225282207688,0.16721135530292064,0.07298506892040021,0.1876729518370856,0.08021965244125949,0.8123270481629146,0.0802196524412595,0.18999005140418515,0.039716120026461355,27.586598949431192,4.837962720253117,1.0,0.0,1.0,0.12581141199226306,0.031907881961271166,0.3536299781356772,0.08732966107094677,-39.17078062566617,8.212525582885222,0.16363992673149208,0.06926267804548585,0.18999005140418515,0.039716120026461355,0.7255601651000863,0.10381643861749103,43.0,8.555699854482976,0.7408297485875658,0.06742847114337519,43.0,8.555699854482976,43.0,8.555699854482976,39.17078062566617,-56.44196679916918,8.008122216331873,8.212525582885222
weaker_wrapper,AutoCurriculum,balanced,10,True,0.15,0.0,0.2619639704777095,0.04062903253292045,21.7683913309281,6.639222917659803,0.01233070803880101,0.0049258438319461344,7.433932187217506,0.7569710322418057,0.5385584166600179,0.03338629769300895,0.5659033778806265,0.028227987473944647,-1.1166115989315288,0.11442503175664116,0.10447835565864697,0.02555606196713473,0.15173333558470167,0.046419090219876585,0.8482666644152983,0.04641909021987658,0.2619639704777095,0.04062903253292045,30.992487468559908,3.8105232206079607,1.0,0.0,1.0,0.11674250909716569,0.03752732204266955,0.36644232613635647,0.050603321503433496,-38.369218810793036,15.061978149687814,0.10447835565864697,0.02555606196713473,0.2619639704777095,0.04062903253292045,0.6813832573719628,0.11571347291995755,62.2,37.68235661420342,0.7177091430419447,0.06899666405639147,62.2,37.68235661420342,62.2,37.68235661420342,38.369218810793036,-65.9326284339708,31.66248446286981,15.061978149687814
weaker_wrapper,AutoCurriculum,mild_left_weak,10,True,0.15,0.0,0.2711170477812709,0.04218817945883505,25.179315153467527,5.002233778505732,0.009826104416433052,0.00495435220506927,8.01309609561321,0.5911239064147532,0.4951845549585999,0.06535460476695412,0.548282445352655,0.014545446600763854,-1.2016238393888705,0.07467958463561786,0.09654676568837126,0.046706086771020276,0.1334798148987314,0.06199424853508528,0.8665201851012686,0.06199424853508528,0.2711170477812709,0.04218817945883505,28.056115971723138,4.3200403477123555,1.0,0.0,1.0,0.11358639856279765,0.05375495074670164,0.36766381346964216,0.08223160600449432,-41.860126326326096,11.889251171291082,0.09654676568837126,0.046706086771020276,0.2711170477812709,0.04218817945883505,0.7346803089357528,0.10840597272677696,52.3,11.576268828944842,0.7310086143994763,0.07094940995230653,52.3,11.576268828944842,52.3,11.576268828944842,41.860126326326096,-62.07911093022737,11.198732037712585,11.889251171291082
weaker_wrapper,AutoCurriculum,severe_left_weak,10,True,0.15,0.0,0.28689158433447803,0.01930884664019532,22.43087316245765,5.291367053542821,0.009111453953205234,0.004260616121407289,8.894092161546343,0.8827416401645597,0.45688417322207203,0.034309418332955414,0.5466406301880121,0.03024588603536491,-1.1976390988269263,0.10790174914115247,0.09173039480876563,0.04587396439855121,0.12994838859895066,0.04629056626068756,0.8700516114010494,0.04629056626068757,0.28689158433447803,0.01930884664019532,30.510427674386158,3.892734595796025,1.0,0.0,1.0,0.11225764860169918,0.04474241419781309,0.3786219791432437,0.04743616592299056,-49.44090411758882,13.71915935387678,0.09173039480876563,0.04587396439855121,0.28689158433447803,0.01930884664019532,0.8458051428374148,0.09457198893111686,63.6,15.793669617919706,0.8006168513346346,0.06340347017894137,63.6,15.793669617919706,63.6,15.793669617919706,49.44090411758882,-74.61816887858228,13.799940190892539,13.71915935387678
no_wrapper,LinUCB,balanced,10,False,0.08,0.05,0.0,0.0,29.226220751303668,5.064207641324326,0.0004740236482372039,0.0006912548873238335,7.036119911640812,1.0816730692995877,0.5509552610407746,0.011735756982220494,0.5150766920980492,0.03915636494840201,-1.268676143913708,0.11334349357804972,0.0,0.0,0.025315584812068186,0.02462281357458729,0.9746844151879317,0.024622813574587295,0.0,0.0,29.16853838384896,2.7183665189894897,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-39.532313106560125,8.937665997792951,0.0,0.0,0.0,0.0,0.5866306572470965,0.09273241393514757,40.9,9.364293886887573,0.6603795159014174,0.05226213866578617,40.9,9.364293886887573,40.9,9.364293886887573,39.532313106560125,-50.99048813810314,7.739381253172964,8.937665997792951
no_wrapper,LinUCB,mild_left_weak,10,False,0.08,0.05,0.0,0.0,28.860964559563325,3.2319736022598997,0.0008796349975855099,0.0010322531362960661,8.642583243427946,0.9864156357773496,0.5035825683966305,0.021493633477931443,0.5212436211399519,0.016653132306973906,-1.303376156278571,0.07026014716650629,0.0,0.0,0.034505768754634236,0.03007691322020147,0.9654942312453658,0.030076913220201465,0.0,0.0,29.218719547394972,3.336060653334501,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-46.73102925105058,5.773821793894304,0.0,0.0,0.0,0.0,0.714031208160826,0.026868411520080317,48.6,2.90516780926679,0.7387347074638584,0.025734637086084654,48.6,2.90516780926679,48.6,2.90516780926679,46.73102925105058,-63.201109059542965,2.7534011514014196,5.773821793894304
no_wrapper,LinUCB,severe_left_weak,10,False,0.08,0.05,0.0,0.0,31.848467387951295,4.20345462653493,0.0008371390578822485,0.000520943076538622,8.850290258139186,0.7362381271296061,0.4690067045623483,0.0134841044217446,0.5093323359453127,0.02864834492144628,-1.3648901274542584,0.10070165335881451,0.0,0.0,0.05212487210367315,0.01609194237045733,0.9478751278963268,0.01609194237045732,0.0,0.0,29.78689264207815,3.2118188518975677,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-44.328282825096565,12.32809430717473,0.0,0.0,0.0,0.0,0.7492473963284153,0.09075566733775098,48.8,8.6,0.7532599466847306,0.059620298606997635,48.8,8.6,48.8,8.6,44.328282825096565,-65.76816664156186,7.1612672925154195,12.32809430717473
no_wrapper,Thompson,balanced,10,False,0.08,0.05,0.0,0.0,35.128803564924205,4.0352159659844515,0.1742704256485203,0.01367358844692584,7.463658905404275,1.0300984782549039,0.851316153407015,0.01879169693685672,0.6076819089323674,0.029744382002207366,-1.2582908681058558,0.08368777898798331,0.7904501583241993,0.040544126133313194,0.7605009286323224,0.04629458655635487,0.23949907136767754,0.04629458655635487,0.0,0.0,26.33408567112475,3.449309612767769,1.0,0.0,1.0,0.7118883966630131,0.05970432305967766,0.7904501583241993,0.040544126133313194,-32.42793258223186,10.492945300931993,0.0,0.0,0.0,0.0,0.5846470296296338,0.08157083269522712,32.2,6.273754856543249,0.6786989161319698,0.04653739929644883,32.2,6.273754856543249,32.2,6.273754856543249,32.42793258223186,-40.167680913610155,5.977790789710159,10.492945300931993
no_wrapper,Thompson,mild_left_weak,10,False,0.08,0.05,0.0,0.0,39.640729748657996,5.783809856318908,0.19715406419118336,0.02610738507591427,8.472672492783365,1.1101684042832727,0.8162963778370689,0.053101659964622856,0.5722223685411263,0.04995911707961454,-1.403050426454724,0.1423943059159729,0.7527718573263951,0.09780402077598083,0.7311044672452118,0.09664832467205835,0.2688955327547881,0.09664832467205835,0.0,0.0,26.881515731050023,3.5431862638411324,1.0,0.0,1.0,0.6963015472922559,0.0841110657371197,0.7527718573263951,0.09780402077598083,-26.934326021144436,9.694996328901743,0.0,0.0,0.0,0.0,0.5784186842391378,0.10583429556890908,30.2,6.997142273814361,0.6770289560517535,0.05598391355403389,30.2,6.997142273814361,30.2,6.997142273814361,26.934326021144436,-41.524356603389634,5.872206224832196,9.694996328901743
no_wrapper,Thompson,severe_left_weak,10,False,0.08,0.05,0.0,0.0,41.51011801937645,4.398445804953237,0.2617267084386201,0.027857551166079034,9.717546933023698,1.4308397507028705,0.8570529493219199,0.05914962596669334,0.5693539968274648,0.030753933341525354,-1.4902956809275794,0.09403819196879523,0.837389310036369,0.07384710689620845,0.8225045216221686,0.07583884621204207,0.1774954783778313,0.07583884621204208,0.0,0.0,28.964737755267755,3.1740404418983568,1.0,0.0,1.0,0.798865758424582,0.0862187445739329,0.837389310036369,0.07384710689620845,-32.08309174754807,8.296709951598974,0.0,0.0,0.0,0.0,0.7028645622162026,0.10153398654730306,34.5,5.481788029466299,0.7584599343208094,0.06918252701850408,34.5,5.481788029466299,34.5,5.481788029466299,32.08309174754807,-50.99110898392139,5.753105034536653,8.296709951598974
no_wrapper,PianoMPC,balanced,10,False,0.08,0.05,0.0,0.0,39.96489018555624,1.8570442805189218,0.001884975008888083,0.0013400516354158114,7.441120563722121,1.0249002856569864,0.5082267363071714,0.018165374881062367,0.6196072077077945,0.010168164401691576,-1.2310305527489755,0.032437778093031056,0.16839513143860968,0.066139579629982,0.07902419641550076,0.0338150888310354,0.9209758035844994,0.0338150888310354,0.0,0.0,20.524181986376256,2.7842459910497745,1.0,0.0,1.0,0.0,0.0,0.16839513143860968,0.066139579629982,-17.643990052197573,13.006089642935084,0.0,0.0,0.0,0.0,0.37464426197936684,0.04394324603802331,23.5,2.1095023109728985,0.48846972567363534,0.03547452827368814,23.5,2.1095023109728985,23.5,2.1095023109728985,17.643990052197573,-28.934990806405978,2.73736577965134,13.006089642935084
no_wrapper,PianoMPC,mild_left_weak,10,False,0.08,0.05,0.0,0.0,40.05930966200125,2.5016249208119534,0.0012522446203736709,0.0013852727340916762,8.263018413364335,1.2214133855273104,0.4935413202568043,0.016490823745175368,0.6023526190658943,0.01629313879934692,-1.2868080458083602,0.032670541591367966,0.1365563039111426,0.07768518367337535,0.048935050612469964,0.03755541782792699,0.9510649493875301,0.037555417827926985,0.0,0.0,20.825155538130215,1.6053089031995473,1.0,0.0,1.0,0.0,0.0,0.1365563039111426,0.07768518367337535,-25.907042096582774,6.059420150724027,0.0,0.0,0.0,0.0,0.434609820484203,0.043437369253020476,26.4,3.411744421846396,0.501346790987211,0.021768896121688086,26.4,3.411744421846396,26.4,3.411744421846396,25.907042096582774,-33.91338025419622,4.036541246713848,6.059420150724027
no_wrapper,PianoMPC,severe_left_weak,10,False,0.08,0.05,0.0,0.0,40.94760230370138,2.1752648850663903,0.002487336972699971,0.001920255691727736,9.04528782152035,1.0998503110497242,0.472547765236847,0.01783077143054897,0.5819716070709229,0.03478401765971126,-1.3523936590019467,0.06072353255223032,0.20071597096188745,0.06930063809382205,0.09064766802062627,0.03704440256141377,0.9093523319793737,0.03704440256141378,0.0,0.0,19.239093692954448,4.5822073580807965,1.0,0.0,1.0,0.0,0.0,0.20071597096188745,0.06930063809382205,-23.96891954896198,11.652904946702629,0.0,0.0,0.0,0.0,0.47622834247889073,0.08186484749309135,27.4,7.1860976892886725,0.5311838595674103,0.03781771163724976,27.4,7.1860976892886725,27.4,7.1860976892886725,23.96891954896198,-36.69294058646,7.862193785455931,11.652904946702629
no_wrapper,DQN,balanced,10,False,0.08,0.05,0.0,0.0,31.479991048680052,9.002940340986282,0.15583148147387277,0.04429301275149949,8.241746897562733,0.917416166476859,0.8018262508722428,0.09632783460470698,0.6277174346162837,0.0400659186832943,-1.2019601964453985,0.1393889112872974,0.7354265061466149,0.12995916561602164,0.6853616999676783,0.138940476717809,0.31463830003232174,0.138940476717809,0.0,0.0,28.378828484710795,3.455070045684496,1.0,0.0,1.0,0.6481968628707759,0.17000838633151466,0.7354265061466149,0.12995916561602164,-37.740262261916186,8.939488568055792,0.0,0.0,0.0,0.0,0.6165349799526866,0.10487733003446383,40.4,12.15072014326723,0.6845388393779575,0.06902463680594245,40.4,12.15072014326723,40.4,12.15072014326723,37.740262261916186,-47.380295079311,11.175793547466196,8.939488568055792
no_wrapper,DQN,mild_left_weak,10,False,0.08,0.05,0.0,0.0,39.19090823554954,7.176225367030647,0.20403225470170852,0.039520808908363916,8.247026516776039,1.7385502871783538,0.8314124279350563,0.07115901633620157,0.5720429560209468,0.030794968414144443,-1.3974417497068314,0.1051749584706745,0.7800376044370843,0.10533611153556778,0.7583961955863732,0.11016155431534055,0.24160380441362692,0.11016155431534055,0.0,0.0,27.11164118815376,3.4848691479073235,1.0,0.0,1.0,0.7055173591166553,0.13198611972842958,0.7800376044370843,0.10533611153556778,-34.17118606497052,11.05386357727361,0.0,0.0,0.0,0.0,0.6087707829139477,0.08401423041089805,34.6,9.123595782365634,0.6988839543162882,0.06072370571958241,34.6,9.123595782365634,34.6,9.123595782365634,34.17118606497052,-48.27754028622906,12.913246221053237,11.05386357727361
no_wrapper,DQN,severe_left_weak,10,False,0.08,0.05,0.0,0.0,39.42068314839517,8.669297487688238,0.28240751216275983,0.02600557682840491,8.945724508170407,1.3690880405873886,0.895416537811921,0.046765290019876504,0.5679856992462593,0.03067771547608682,-1.455168368757088,0.16432463974999878,0.8812229582908678,0.0629014605278169,0.8613873398329585,0.06916711474436417,0.13861266016704166,0.06916711474436417,0.0,0.0,29.02223664896541,4.4159311581142235,1.0,0.0,1.0,0.8337966078880065,0.07412046638903498,0.8812229582908678,0.0629014605278169,-39.27107333502389,21.001177228183025,0.0,0.0,0.0,0.0,0.7408433082699794,0.09821661723442533,43.4,13.162066707018315,0.7702685858451279,0.06053957833083839,43.4,13.162066707018315,43.4,13.162066707018315,39.27107333502389,-61.803858858343446,14.755786275364192,21.001177228183025
no_wrapper,BayesianMAB,balanced,10,False,0.08,0.05,0.0,0.0,39.77453051894479,5.882142056403328,0.14124924123387284,0.039104770345582164,7.480059668524545,1.6770980557800919,0.7574878097942835,0.1198515163050228,0.5778958226338375,0.03295726116103279,-1.3440390382300886,0.11975100490033748,0.6626897815318868,0.16956473062108482,0.6337602899708162,0.1486490164482871,0.3662397100291837,0.1486490164482871,0.0,0.0,26.144199662049413,3.617468348033804,1.0,0.0,1.0,0.5809476320265794,0.16678099994206566,0.6626897815318868,0.16956473062108482,-20.876086973878405,8.912547822188753,0.0,0.0,0.0,0.0,0.44932651103552734,0.06751267359528802,25.4,4.8,0.5982194483640879,0.05795827475831223,25.4,4.8,25.4,4.8,20.876086973878405,-33.85175015716852,5.628626268914375,8.912547822188753
