scenario,agent,profile,num_runs,guard_delta,safety_margin,action_changed_rate_mean,action_changed_rate_std,avg_async_mean,avg_async_std,avg_constraint_violation_mean,avg_constraint_violation_std,avg_dom_gap_mean,avg_dom_gap_std,avg_fatigue_mean,avg_fatigue_std,avg_fid_mean,avg_fid_std,avg_reward_raw_mean,avg_reward_raw_std,executed_step_cap_violation_rate_mean,executed_step_cap_violation_rate_std,fatigue_overload_rate_mean,fatigue_overload_rate_std,feasible_rate_mean,feasible_rate_std,guard_replacement_rate_mean,guard_replacement_rate_std,independence_gain_mean,independence_gain_std,mastered_mean,mastered_std,mastery_rate,proposed_relaxed_violation_rate_mean,proposed_relaxed_violation_rate_std,proposed_step_cap_violation_rate_mean,proposed_step_cap_violation_rate_std,regret_mean,regret_std,relaxed_execution_rate_mean,relaxed_execution_rate_std,rest_fallback_rate_mean,rest_fallback_rate_std,retention_delta_mean,retention_delta_std,sample_efficiency_mean,sample_efficiency_std,skill_improvement_mean,skill_improvement_std,steps_mean,steps_std,time_to_mastery_mean,time_to_mastery_std,total_reward_mean,total_reward_raw_mean,total_reward_raw_std,total_reward_std
margin_0p00,DQN,mild_left_weak,10,0.08,0.0,0.19889516847994831,0.04789325235365833,30.75685864906897,5.363484138931546,0.004260035132662241,0.0041003816176316986,8.735701933364899,1.2752169086229037,0.5108158545610718,0.04500493805802916,0.528505514836041,0.040399772655734856,-1.3126037704855844,0.12677174979121675,0.06300714588806007,0.06873591142924901,0.09984141906149366,0.07442254368876416,0.9001585809385062,0.07442254368876416,0.19889516847994831,0.04789325235365833,28.283761159717066,3.529327491679862,1.0,0.0,1.0,0.10740518050442678,0.04064926960124433,0.2619023143680083,0.09226971026606194,-36.97853169185767,18.03237283913751,0.06300714588806007,0.06873591142924901,0.19889516847994831,0.04789325235365833,0.6405686080238712,0.11685131631464901,41.0,11.541230437002806,0.6989332989262824,0.08498638980067126,41.0,11.541230437002806,41.0,11.541230437002806,36.97853169185767,-52.98452364432802,12.723848466865972,18.03237283913751
margin_0p00,DQN,severe_left_weak,10,0.08,0.0,0.20297674916897607,0.056666829016040726,29.701300369829674,5.067383538987816,0.004865613976359767,0.0032765313008037695,8.98439573105669,1.046294321768307,0.46013458236674615,0.030226849784471613,0.5325770549255937,0.03164586772306366,-1.2999857413065123,0.09538780135095654,0.07734312100908738,0.04606924855168076,0.11532635956480494,0.059872976496701806,0.8846736404351951,0.059872976496701785,0.20297674916897607,0.056666829016040726,26.02913412523522,5.394155277472746,1.0,0.0,1.0,0.12982981887393655,0.058917351179231,0.2803198701780634,0.0645510762216172,-38.395337407688544,8.753622471020902,0.07734312100908738,0.04606924855168076,0.20297674916897607,0.056666829016040726,0.6979583840879855,0.12066761116900304,42.5,11.89327541092024,0.7248036223380955,0.08794084366559424,42.5,11.89327541092024,42.5,11.89327541092024,38.395337407688544,-54.55994170246748,12.96859013608883,8.753622471020902
margin_0p00,BayesianMAB,balanced,10,0.08,0.0,0.1399211088475794,0.048000311105863454,32.058988756197124,5.076199739268203,0.004609648576097107,0.004268311774557202,7.5242251151884245,1.708306916080337,0.5031138179413182,0.0685521748491748,0.5466184428764885,0.027211289403551837,-1.255259429310032,0.08499228552002602,0.07370785233285233,0.07094575034443944,0.08902055923379452,0.05177906785915002,0.9109794407662054,0.05177906785915001,0.1399211088475794,0.048000311105863454,27.041022101195484,3.9400353836098474,1.0,0.0,1.0,0.07047586509351214,0.047331827927694116,0.21362896118043176,0.09795548802889971,-25.437741587348484,9.470219920083274,0.07370785233285233,0.07094575034443944,0.1399211088475794,0.048000311105863454,0.4526268811484406,0.06892993349105668,28.2,4.190465367951393,0.5786402325487094,0.06309601653601697,28.2,4.190465367951393,28.2,4.190465367951393,25.437741587348484,-35.218852495141,4.5298965433065765,9.470219920083274
margin_0p00,BayesianMAB,mild_left_weak,10,0.08,0.0,0.16104832331225521,0.056487383373308706,31.84556625314673,3.5301105869794482,0.004154465159819264,0.0022009080399773675,8.361044044863405,0.9798208646336097,0.4851838332491602,0.07871976306863383,0.5424550783529578,0.04068252186760893,-1.287216888351212,0.10038635077267562,0.07927112594682253,0.05089592956735284,0.09267448729136037,0.03129298098034153,0.9073255127086396,0.031292980980341535,0.16104832331225521,0.056487383373308706,26.45176029934285,4.22426896436868,1.0,0.0,1.0,0.10936041166110826,0.044593004376567595,0.24031944925907772,0.09229981704104988,-32.108870903667196,11.568299350321462,0.07927112594682253,0.05089592956735284,0.16104832331225521,0.056487383373308706,0.5527734912476148,0.13607968412776036,33.9,9.994498486667553,0.6341286709809059,0.09425706841657436,33.9,9.994498486667553,33.9,9.994498486667553,32.108870903667196,-43.02197073627415,11.089590576385763,11.568299350321462
margin_0p00,BayesianMAB,severe_left_weak,10,0.08,0.0,0.11485059977220255,0.050719417855716285,28.4383849612937,4.728588884888304,0.00164947929886083,0.0024500284920910115,9.537129219759413,1.6430509394690451,0.3502801337009221,0.10288684721133619,0.5122825928041047,0.04413903063560807,-1.3254032336199681,0.06382145060720606,0.026782814422187246,0.030735611861818796,0.045050889615349546,0.04324438703531617,0.9549491103846505,0.043244387035316176,0.11485059977220255,0.050719417855716285,26.897179701985614,5.305648781001532,1.0,0.0,1.0,0.04312206556980076,0.03660548343595023,0.14163341419438982,0.07148985455142962,-32.33830131910507,10.402290461276008,0.026782814422187246,0.030735611861818796,0.11485059977220255,0.050719417855716285,0.6223156842108628,0.10831653423606678,37.6,8.368990381163071,0.6795135177888271,0.0740341173752142,37.6,8.368990381163071,37.6,8.368990381163071,32.33830131910507,-49.54704439722905,10.108528919826432,10.402290461276008
margin_0p00,CCB-DF,balanced,10,0.08,0.0,0.2802556551429961,0.005430766644419199,29.668789553949324,4.677766110085784,0.0020474825861771066,0.0013473014122294294,8.333941639889709,0.9690649683934301,0.5462120436027826,0.02168730555786652,0.5087530849192695,0.037805039700169095,-1.3224992861495213,0.1190674483554057,0.017706982212614252,0.02123130211325414,0.05811187878299384,0.029380179290070564,0.9418881212170062,0.029380179290070568,0.2802556551429961,0.005430766644419199,28.72049587158192,3.4648165863856466,1.0,0.0,1.0,0.15326971742597173,0.047139591399227576,0.2979626373556104,0.021856094782254764,-42.72954336230124,10.015947387226923,0.017706982212614252,0.02123130211325414,0.2802556551429961,0.005430766644419199,0.6224240552037126,0.09671759292301123,44.2,9.662297863344929,0.6821321124704098,0.06479918916307034,44.2,9.662297863344929,44.2,9.662297863344929,42.72954336230124,-57.56142486474922,8.393963952069072,10.015947387226923
margin_0p00,CCB-DF,mild_left_weak,10,0.08,0.0,0.28922377002636224,0.0036057343647293324,30.83000575101655,3.729570086817547,0.0015066108085998464,0.001136673888849808,8.003573923353803,1.0155178370969842,0.4952735929391313,0.01830584557152556,0.498184131775049,0.024877288123098796,-1.3456736048946394,0.08401937751639402,0.009230769230769232,0.011957669187076627,0.06267732544402535,0.037407414491884325,0.9373226745559746,0.03740741449188431,0.28922377002636224,0.0036057343647293324,25.790041121528684,4.173159175799464,1.0,0.0,1.0,0.1419142765952337,0.04176297535859884,0.29845453925713145,0.010495574939422103,-42.54339191229458,8.358240558574497,0.009230769230769232,0.011957669187076627,0.28922377002636224,0.0036057343647293324,0.6728748830463116,0.07027985181468666,46.0,6.648308055437865,0.7099488284335793,0.04553393569637783,46.0,6.648308055437865,46.0,6.648308055437865,42.54339191229458,-61.43652901173349,6.168546912503352,8.358240558574497
margin_0p00,CCB-DF,severe_left_weak,10,0.08,0.0,0.29553686093976184,0.0035278137015779714,31.056977330537585,4.38486698585524,0.002059757924102409,0.0015721224656845693,9.24112029247458,0.7808653071289829,0.45963160971798844,0.018993241959094954,0.49460565707014725,0.03829151758849581,-1.3902573414584607,0.11567412507431395,0.014655428998700554,0.02138585080577448,0.06651316608528533,0.03171833872901164,0.9334868339147147,0.03171833872901165,0.29553686093976184,0.0035278137015779714,28.229978539872093,4.801683640552328,1.0,0.0,1.0,0.16203744939723988,0.048315707872298046,0.3101922899384624,0.019590949488639472,-47.94067388311039,12.027389099227666,0.014655428998700554,0.02138585080577448,0.29553686093976184,0.0035278137015779714,0.759517179934089,0.09496170574502164,52.2,10.693923508235882,0.7500822635834619,0.059851828063224366,52.2,10.693923508235882,52.2,10.693923508235882,47.94067388311039,-71.44042651526475,9.181838411592409,12.027389099227666
margin_0p00,Safe-AC,balanced,10,0.08,0.0,0.1853032859838814,0.02984636276960364,28.208629869922742,5.3161844316275095,0.005410839446821329,0.003144724316090092,7.481955718052558,0.9957287970974895,0.5474779895663521,0.04327116808740733,0.5448264811833743,0.04168273503814366,-1.2183289815559621,0.12430457849249582,0.08669127717997875,0.05798320135115391,0.10189258521754933,0.05390707622279582,0.8981074147824506,0.05390707622279582,0.1853032859838814,0.02984636276960364,28.53405347614116,4.042128016882254,1.0,0.0,1.0,0.11580282441652598,0.04628880326306355,0.27199456316386017,0.07318031075225527,-33.596928258315344,13.021058371892341,0.08669127717997875,0.05798320135115391,0.1853032859838814,0.02984636276960364,0.5715339855379914,0.12340530901212948,37.6,9.079647570252934,0.6548174394965114,0.10086761025912905,37.6,9.079647570252934,37.6,9.079647570252934,33.596928258315344,-45.07840383960954,8.895438450468184,13.021058371892341
margin_0p00,Safe-AC,mild_left_weak,10,0.08,0.0,0.19438131900979014,0.040670931154457114,28.555159219259217,3.4842060683466527,0.0031513778304582797,0.0019175368619301471,8.754392490564356,0.9636866891316043,0.4879463027563986,0.035225564551207435,0.5547214514896739,0.01988622965864066,-1.244919561419222,0.06755824691773386,0.04395165322406985,0.03877855803843282,0.07015284530684088,0.03714273700263845,0.929847154693159,0.037142737002638454,0.19438131900979014,0.040670931154457114,30.132037847987313,2.785132817523228,1.0,0.0,1.0,0.1075096545629552,0.047326123401985415,0.23833297223385994,0.06577867970966908,-32.898568189542374,12.773870783449215,0.04395165322406985,0.03877855803843282,0.19438131900979014,0.040670931154457114,0.659533551186552,0.09621614404933146,42.1,9.924212815130478,0.6978039446859495,0.06473580637461962,42.1,9.924212815130478,42.1,9.924212815130478,32.898568189542374,-51.93223181918704,10.5574225801988,12.773870783449215
margin_0p00,Safe-AC,severe_left_weak,10,0.08,0.0,0.1997479587370961,0.021604410693727375,30.127417434465354,5.457558941317104,0.00316281462733016,0.0020561166191934576,8.712050052949184,1.0376288460860172,0.4383812443062238,0.036966002910899305,0.52240162631386,0.04397836605147262,-1.313125493099831,0.1256669423750872,0.04423058239776506,0.042806110010469196,0.07747157937252441,0.040562799750019946,0.9225284206274755,0.04056279975001996,0.1997479587370961,0.021604410693727375,26.707200158547295,2.4847126976421543,1.0,0.0,1.0,0.12023328962508725,0.0311287987288503,0.24397854113486117,0.05498854086543426,-37.7908251720702,8.370832007777203,0.04423058239776506,0.042806110010469196,0.1997479587370961,0.021604410693727375,0.6805719383447559,0.13440680688802942,41.1,12.202049008260866,0.7007647369106647,0.09523813569523722,41.1,12.202049008260866,41.1,12.202049008260866,37.7908251720702,-52.63134177252546,10.672018872563772,8.370832007777203
margin_0p00,AutoCurriculum,balanced,10,0.08,0.0,0.29097271045305184,0.03357475332795379,17.27015554102277,5.6737960462006845,0.0014113970030160791,0.0010496732305593027,7.354079720009414,1.094290021474142,0.5042911726885067,0.03722512395526646,0.5761307372174167,0.02572031243521831,-1.0465127782254267,0.08636661008439805,0.006019642857142857,0.010296202937311592,0.03742515134719461,0.0212008515677257,0.9625748486528053,0.021200851567725696,0.29097271045305184,0.03357475332795379,31.842440726296445,3.5963661369979465,1.0,0.0,1.0,0.1414800375763815,0.041870963365893035,0.2969923533101947,0.0367700377781118,-48.186736766772356,17.573979867399842,0.006019642857142857,0.010296202937311592,0.29097271045305184,0.03357475332795379,0.7454885291191193,0.06819005617046624,86.5,47.55891083698196,0.7518254637934931,0.0366354014873643,86.5,47.55891083698196,86.5,47.55891083698196,48.186736766772356,-86.94237647479626,39.71946678227665,17.573979867399842
margin_0p00,AutoCurriculum,mild_left_weak,10,0.08,0.0,0.2912698900402403,0.028939638863902353,20.368653857804347,5.942748724288374,0.0018571645190091374,0.001338757820285679,7.843649159101086,0.7075373397935069,0.4779980845821014,0.019912095186382785,0.5654415032990671,0.027693306757661115,-1.1141797575085117,0.10920665413950409,0.012133049031613777,0.009001208134840644,0.052758496487685026,0.031781795580127246,0.9472415035123148,0.03178179558012723,0.2912698900402403,0.028939638863902353,30.722272958961618,2.818124332630798,1.0,0.0,1.0,0.15652682638134763,0.0437463790140606,0.3034029390718541,0.02906986015322822,-48.33325098275139,18.01224412306513,0.012133049031613777,0.009001208134840644,0.2912698900402403,0.028939638863902353,0.7947201106941687,0.08117577889573714,72.4,23.135254483147577,0.7618308873752816,0.0562365874729877,72.4,23.135254483147577,72.4,23.135254483147577,48.33325098275139,-78.49350815365881,19.56300933652943,18.01224412306513
margin_0p00,AutoCurriculum,severe_left_weak,10,0.08,0.0,0.29963669416201133,0.017722987500581832,20.627449291763774,4.060339203844531,0.002104012845365396,0.0009618118218303628,8.591443075820186,0.5835122521192244,0.4395502874382844,0.013256908518150637,0.5563868716526195,0.019775257106612203,-1.1532849526051965,0.0748130056832823,0.01494970918449238,0.01137543615995201,0.055155699819165106,0.029492426635536674,0.9448443001808349,0.029492426635536667,0.29963669416201133,0.017722987500581832,30.9740561488155,2.5805568910277574,1.0,0.0,1.0,0.14738032289784062,0.03213184736091272,0.31458640334650373,0.023412279638712327,-66.71083552733187,14.825848004211679,0.01494970918449238,0.01137543615995201,0.29963669416201133,0.017722987500581832,0.882641808475624,0.047796689217777744,76.8,20.58057336421899,0.8222728525949343,0.025401857363487396,76.8,20.58057336421899,76.8,20.58057336421899,66.71083552733187,-87.185472541501,18.46079182886716,14.825848004211679
margin_0p01,LinUCB,balanced,10,0.08,0.01,0.0,0.0,27.95589259744229,4.949901868967112,0.0008311154945993276,0.0005152733260751708,7.319461963030506,0.9911150938955049,0.5608829327486224,0.013460325716122675,0.54502479192526,0.02913192151522197,-1.2187579563180502,0.09828235826531381,0.0,0.0,0.04721746237733249,0.022022344738159436,0.9527825376226675,0.022022344738159418,0.0,0.0,30.843562311085343,3.5817951941855397,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-42.51179923046208,9.488940052640404,0.0,0.0,0.0,0.0,0.6636097020927935,0.08197050402493114,49.9,13.52368293032634,0.6990462555557281,0.04879825213280026,49.9,13.52368293032634,49.9,13.52368293032634,42.51179923046208,-59.6480043042162,11.611274947264514,9.488940052640404
margin_0p01,LinUCB,mild_left_weak,10,0.08,0.01,0.0,0.0,30.35433376263365,4.847605586471187,0.0007489905254091289,0.0006773644132057311,8.513120009255829,1.0430760425443522,0.5067584174791616,0.015211571465637395,0.5158761689950632,0.03358614308125143,-1.3259465153043641,0.10431184728894424,0.0,0.0,0.032922632062166945,0.01962251804269709,0.9670773679378332,0.019622518042697094,0.0,0.0,28.25258276108109,4.93671344740821,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-46.65122456294646,12.189914685577472,0.0,0.0,0.0,0.0,0.7004549568812923,0.09688584575381542,47.4,9.189124006128115,0.7128379580199079,0.06609807900509101,47.4,9.189124006128115,47.4,9.189124006128115,46.65122456294646,-62.00564418564154,8.021429998283436,12.189914685577472
margin_0p01,LinUCB,severe_left_weak,10,0.08,0.01,0.0,0.0,32.052661060704544,5.7565419473849415,0.0006748137118692701,0.0006352378997764639,9.67919413220157,1.203223925588243,0.46233789849585144,0.018451793621142992,0.5080297866092367,0.03430077512209794,-1.3911427095894229,0.11963804973113333,0.0,0.0,0.0400023844172458,0.02363076271785679,0.9599976155827543,0.02363076271785679,0.0,0.0,30.730236613860864,3.1885631450758867,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-42.38758878897842,14.77648443831063,0.0,0.0,0.0,0.0,0.7380651281793283,0.11977816127025773,47.7,10.59292216529509,0.7421313502811143,0.07564125122426102,47.7,10.59292216529509,47.7,10.59292216529509,42.38758878897842,-65.23432826137208,10.72587487625898,14.77648443831063
margin_0p01,Thompson,balanced,10,0.08,0.01,0.23713825459158638,0.016006199506045447,28.726311533085106,3.1471983345534866,0.003914967231813816,0.002066413255597795,7.601876807340547,1.222503295011442,0.5515906722840641,0.02692482336815943,0.5471217522418415,0.026019765719125208,-1.2279348491831166,0.06864046535004159,0.06243852401115648,0.03865807363399844,0.08605311736657144,0.03780278961622856,0.9139468826334285,0.03780278961622855,0.23713825459158638,0.016006199506045447,29.92794284542302,3.4768308879558933,1.0,0.0,1.0,0.1310321414591709,0.03589918636088291,0.2995767786027429,0.043410650798458274,-34.72506381347252,12.200261225967195,0.06243852401115648,0.03865807363399844,0.23713825459158638,0.016006199506045447,0.6064550205820571,0.09302919397378757,41.7,9.644169222903548,0.6709773216392633,0.06344290369182416,41.7,9.644169222903548,41.7,9.644169222903548,34.72506381347252,-50.663955777461766,9.506301945849179,12.200261225967195
margin_0p01,Thompson,mild_left_weak,10,0.08,0.01,0.24636446489244146,0.011632137786078358,27.321193631989797,5.06036000289746,0.0038081857871399235,0.0019507744089017028,8.434119228410314,1.3583318322328535,0.5133654051095115,0.018158973899258777,0.5493058516749885,0.02446577988260371,-1.2332173143023526,0.09271053752831827,0.0796864875166762,0.04741913353234231,0.08444527649391018,0.03976838360697002,0.9155547235060899,0.03976838360697001,0.24636446489244146,0.011632137786078358,28.566906629016806,4.7101306280754525,1.0,0.0,1.0,0.1408835180037197,0.04238564898008993,0.3260509524091177,0.044642313247836,-44.13594942694037,8.664923549515029,0.0796864875166762,0.04741913353234231,0.24636446489244146,0.011632137786078358,0.7006516547560906,0.08498473444252537,47.2,8.340263784797218,0.725299043832772,0.06108041384242788,47.2,8.340263784797218,47.2,8.340263784797218,44.13594942694037,-57.63177367074361,8.06370866843855,8.664923549515029
margin_0p01,Thompson,severe_left_weak,10,0.08,0.01,0.24473113689131676,0.018696423937192702,30.007654634146018,4.0317750502728735,0.0034554365154947178,0.0006940086033861305,8.559215244959432,0.9765491695657423,0.46317682064986104,0.02341248605773021,0.5154678049890665,0.03400807599118146,-1.3210489315868703,0.10351781726145982,0.05689093172019024,0.02540865398075878,0.08816280863342082,0.034746336563761276,0.911837191366579,0.03474633656376128,0.24473113689131676,0.018696423937192702,30.298255845932896,2.720708009856822,1.0,0.0,1.0,0.16235890239886136,0.025335296383207005,0.30162206861150703,0.029360465392711508,-35.874310684950174,8.140427429116624,0.05689093172019024,0.02540865398075878,0.24473113689131676,0.018696423937192702,0.7171561030798679,0.10937145526280702,43.9,9.364293886887575,0.7359761486719136,0.07082884582388047,43.9,9.364293886887575,43.9,9.364293886887575,35.874310684950174,-57.176538348396335,8.818382476547098,8.140427429116624
margin_0p01,PianoMPC,balanced,10,0.08,0.01,0.0,0.0,38.690815298030756,1.7984611958361978,0.002319540113230072,0.0013659914573736945,7.478101721173914,1.5390899116039445,0.5071469560707144,0.02663313290944284,0.6330262345517654,0.022046834718945644,-1.195824785035585,0.05159667214866247,0.07949676753838915,0.04774342540795591,0.09227897169897532,0.04331782514278753,0.9077210283010247,0.04331782514278753,0.0,0.0,21.454942534550753,3.1575581315565953,1.0,0.0,1.0,0.0,0.0,0.07949676753838915,0.04774342540795591,-22.015233716697377,11.232621019579032,0.07949676753838915,0.04774342540795591,0.0,0.0,0.3829764030162305,0.06640117571753362,24.6,4.673328578219168,0.48465279243028936,0.03912767150388907,24.6,4.673328578219168,24.6,4.673328578219168,22.015233716697377,-29.25882806917423,4.795795640541226,11.232621019579032
margin_0p01,PianoMPC,mild_left_weak,10,0.08,0.01,0.0,0.0,39.329835507937226,2.036120773635771,0.0028345815474848162,0.0018342117587273033,9.209170038100929,1.358769883275689,0.5102622159799581,0.012256741680923281,0.6139715528384996,0.022565955743790653,-1.2867449476103887,0.07489710305247907,0.11443443056346281,0.045361435524051114,0.09922610245190891,0.048896885008217206,0.900773897548091,0.04889688500821723,0.0,0.0,22.413398438510132,3.3696340520336023,1.0,0.0,1.0,0.0,0.0,0.11443443056346281,0.045361435524051114,-28.6956925519614,8.597674174904,0.11443443056346281,0.045361435524051114,0.0,0.0,0.4560889945718217,0.04296162002137612,26.9,4.011234224026316,0.5163067166454852,0.021061100942842057,26.9,4.011234224026316,26.9,4.011234224026316,28.6956925519614,-34.38963576512061,3.6499235853010963,8.597674174904
margin_0p01,PianoMPC,severe_left_weak,10,0.08,0.01,0.0,0.0,40.35350794862939,2.7296486704389396,0.002629306914501123,0.001440356492309705,8.756278047619405,1.0562131213727,0.4718618648212044,0.01537326266942362,0.581322026115331,0.022849320134676422,-1.3368161622903572,0.044867809160680734,0.13591848985859875,0.07138434737393445,0.08153503121198222,0.03396830522797149,0.9184649687880178,0.03396830522797149,0.0,0.0,23.408068045929795,4.642364575196068,1.0,0.0,1.0,0.0,0.0,0.13591848985859875,0.07138434737393445,-26.352146416512255,5.888655829901891,0.13591848985859875,0.07138434737393445,0.0,0.0,0.48186736658837165,0.0716603718424915,26.4,5.083306010855534,0.5356568757480333,0.03521610936449271,26.4,5.083306010855534,26.4,5.083306010855534,26.352146416512255,-35.12468249818606,5.81034516715561,5.888655829901891
margin_0p01,DQN,balanced,10,0.08,0.01,0.19845445102696496,0.07394446653289881,27.584421694814562,6.430520270440744,0.004347265996812856,0.0029022243211413406,7.599130021263849,1.0175536142257846,0.5360858296146803,0.05617974773025556,0.5445020105556775,0.034104429865128766,-1.2161851656844445,0.12228682942276849,0.0673093199214391,0.05714078631982124,0.09760330089338616,0.055974643036060014,0.9023966991066139,0.055974643036060014,0.19845445102696496,0.07394446653289881,28.65440419874209,2.891543675715063,1.0,0.0,1.0,0.12312189902645095,0.05627480339218033,0.2657637709484041,0.10320595395566462,-35.66979776321813,15.554645205976614,0.0673093199214391,0.05714078631982124,0.19845445102696496,0.07394446653289881,0.6032897751104523,0.09864335193612486,41.2,9.56869897112455,0.6756158481950587,0.07665951947650998,41.2,9.56869897112455,41.2,9.56869897112455,35.66979776321813,-49.69042619892171,11.34586840669133,15.554645205976614
margin_0p01,DQN,mild_left_weak,10,0.08,0.01,0.2024773777382641,0.04974613615275105,30.904078504317233,6.180540462084598,0.0032978962109872986,0.0025538993182464215,8.806666025801373,1.1202894826822642,0.5025681223933356,0.040679906394009695,0.526866058933301,0.04184109461538093,-1.318806124952245,0.14468378074637256,0.08134277369284866,0.06569572033044482,0.0825490915034203,0.04996290480510513,0.9174509084965796,0.04996290480510514,0.2024773777382641,0.04974613615275105,28.633973390666938,3.9699573331474793,1.0,0.0,1.0,0.10757019108428292,0.05045701652772172,0.2838201514311128,0.09949847498772237,-37.43115630105457,15.915673190221108,0.08134277369284866,0.06569572033044482,0.2024773777382641,0.04974613615275105,0.6362553724655635,0.12625948225974915,40.7,11.419719786404569,0.6937330838656252,0.09065776402203851,40.7,11.419719786404569,40.7,11.419719786404569,37.43115630105457,-52.66131901885975,12.117092467965083,15.915673190221108
margin_0p01,DQN,severe_left_weak,10,0.08,0.01,0.2012863867288977,0.05731062247725699,29.25852575033838,5.516329756132164,0.004025800951477261,0.002394968803194366,9.063804770643397,1.04118582816285,0.45633555394133163,0.030483037776043442,0.5351735978718356,0.036508526397757146,-1.2928278662403312,0.11492382874317435,0.08699704820127581,0.041788922123526,0.09939317932698952,0.05419250582080494,0.9006068206730106,0.05419250582080494,0.2012863867288977,0.05731062247725699,23.16783989255443,3.6504749744035463,1.0,0.0,1.0,0.11022367180048401,0.04067244258227853,0.28828343493017344,0.06387791833967565,-40.00057260628912,12.257452041122974,0.08699704820127581,0.041788922123526,0.2012863867288977,0.05731062247725699,0.7013835764122354,0.13204330850757362,44.1,14.20176045425355,0.7205911516915505,0.08572332062477428,44.1,14.20176045425355,44.1,14.20176045425355,40.00057260628912,-55.805676895032526,14.420422273434161,12.257452041122974
margin_0p01,BayesianMAB,balanced,10,0.08,0.01,0.14162342321503255,0.04821292257270855,32.164722578458104,5.371013166772043,0.0043331746668194195,0.004514019767761891,7.568075060388944,1.6012707769791026,0.5023422187668267,0.07595570271248658,0.5448987967843896,0.029158128407194193,-1.2601987801361958,0.08051009861229091,0.08785719493017008,0.09291602838482466,0.09308185532724426,0.0694663259280965,0.9069181446727557,0.0694663259280965,0.14162342321503255,0.04821292257270855,26.669354894313216,3.3712254388652774,1.0,0.0,1.0,0.08444503856418768,0.051277485085244004,0.22948061814520263,0.11626306377800884,-25.541306953484,11.735283766079217,0.08785719493017008,0.09291602838482466,0.14162342321503255,0.04821292257270855,0.45013131100934267,0.09575231858951437,28.7,6.542935121182236,0.5680623682311363,0.08185390191514309,28.7,6.542935121182236,28.7,6.542935121182236,25.541306953484,-35.907103981296544,7.459884473869798,11.735283766079217
margin_0p01,BayesianMAB,mild_left_weak,10,0.08,0.01,0.1641532139171458,0.057272558044958684,32.41588328549084,2.7267721398415565,0.004864983414418404,0.0032823439724534898,8.337842988591571,0.9544415035069166,0.4785993485859256,0.07635657202699551,0.536053223739094,0.03653883898431119,-1.30339146577753,0.08186424151235486,0.09144137918325226,0.060683007340271426,0.10021122045309352,0.05233353236537449,0.8997887795469065,0.052333532365374504,0.1641532139171458,0.057272558044958684,26.6577381975092,4.161538315697197,1.0,0.0,1.0,0.09851479188166495,0.03794175765004094,0.25559459310039806,0.09580345516953921,-30.60268358616191,9.801889416257412,0.09144137918325226,0.060683007340271426,0.1641532139171458,0.057272558044958684,0.535679861228769,0.10287682653120038,32.5,7.242237223399963,0.6231439715651098,0.06592229826333974,32.5,7.242237223399963,32.5,7.242237223399963,30.60268358616191,-42.09021105232226,8.752002579681761,9.801889416257412
margin_0p01,BayesianMAB,severe_left_weak,10,0.08,0.01,0.11719689517703173,0.045982188016897275,27.890265213778417,5.004118343232219,0.0026851776307791004,0.0026969737682720992,9.583090453752504,1.7686739964649785,0.3743040265533128,0.09452232689606796,0.5183297778224623,0.04192178843064861,-1.3123841245101977,0.08696246115846495,0.0510952563353246,0.030791396541625375,0.06481946811907728,0.0456505417924455,0.9351805318809226,0.04565054179244551,0.11719689517703173,0.045982188016897275,27.227869958303206,4.1110494291623185,1.0,0.0,1.0,0.06701212640929655,0.04196075177578606,0.16829215151235632,0.07141134143829046,-34.0768127987123,10.88958286387619,0.0510952563353246,0.030791396541625375,0.11719689517703173,0.045982188016897275,0.6517829205527691,0.09928072671333608,39.8,9.282241108697836,0.6961651981081306,0.07137734064302172,39.8,9.282241108697836,39.8,9.282241108697836,34.0768127987123,-51.73046123879724,10.447123908818506,10.88958286387619
margin_0p01,CCB-DF,balanced,10,0.08,0.01,0.28241776970355276,0.008141700526621897,28.814167175400144,3.564597885207794,0.0025203181981511627,0.0030790761103971797,8.209610236108828,1.0115975997413666,0.5380895775899861,0.01493754817781206,0.5104641290622707,0.03503404840958418,-1.3062233713144769,0.10123048854966321,0.024784186953634966,0.026553893077088286,0.049842002153459145,0.028794796605679854,0.9501579978465408,0.028794796605679858,0.28241776970355276,0.008141700526621897,27.123565992332527,3.993163381032157,1.0,0.0,1.0,0.1223050183544407,0.03753210784271556,0.30720195665718764,0.021153302549154932,-45.00073313184144,13.618184460434493,0.024784186953634966,0.026553893077088286,0.28241776970355276,0.008141700526621897,0.6335313805798918,0.10104485074373225,45.3,10.276672613253766,0.6895740315273998,0.06902474823283336,45.3,10.276672613253766,45.3,10.276672613253766,45.00073313184144,-58.40849297984791,10.343679538768475,13.618184460434493
