agent,profile,seed,W,Hg,delta_guard,step,is_valid_step,action_id,proposed_action_id,env_guard_pass,env_guard_replaced,env_guard_reason,reward,mastery_flag,f_t,window_max,predicted_peak,actual_peak,window_threshold,peak_threshold,agent_guard_pass,std_guard_pass,lambda_t,will_block,violation_window_flag,violation_peak_flag
pianoMPC,balanced,1380969206,10,3,0.0,48,True,18,18,True,False,relaxed,1.560863310757779,0,0.22799999999999998,0.22799999999999998,,0.22799999999999998,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,49,True,24,18,False,True,rest_fallback,-0.3931531547675284,0,0.0,0.22799999999999998,,0.16799999999999998,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,50,True,15,15,True,False,safe,3.059859717282472,0,0.06,0.22799999999999998,,0.22199999999999998,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,51,True,18,18,True,False,safe,0.5924227652791645,0,0.11399999999999999,0.22799999999999998,,0.22199999999999998,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,52,True,18,18,True,False,safe,1.5104364513423738,0,0.16799999999999998,0.22799999999999998,,0.22199999999999998,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,53,True,18,18,True,False,safe,2.6708993980847895,0,0.22199999999999998,0.22799999999999998,,0.22199999999999998,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,54,True,24,18,False,True,rest_fallback,0.14783534419976008,0,0.0,0.22799999999999998,,0.162,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,55,True,18,18,True,False,safe,0.7322394366548689,0,0.054,0.22799999999999998,,0.162,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,56,True,18,18,True,False,safe,1.581548478296338,0,0.108,0.22799999999999998,,0.162,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,57,True,18,18,True,False,safe,0.8498272089679859,1,0.162,0.22799999999999998,,0.174,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,58,True,15,15,True,False,safe,0.0,0,0.06,0.22199999999999998,,0.22799999999999998,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,59,True,18,18,True,False,safe,5.0,0,0.11399999999999999,0.22199999999999998,,0.22799999999999998,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,60,True,15,15,True,False,safe,-1.0531306730542067,0,0.174,0.22199999999999998,,0.22799999999999998,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,61,True,18,18,True,False,safe,-0.41356323509359366,0,0.22799999999999998,0.22799999999999998,,0.22799999999999998,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,62,True,24,18,False,True,rest_fallback,4.788528124434008,0,0.0,0.22799999999999998,,0.174,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,63,True,15,15,True,False,safe,0.710107222171818,0,0.06,0.22799999999999998,,0.22799999999999998,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,64,True,15,15,True,False,safe,1.5864387583874062,0,0.12,0.22799999999999998,,0.282,0.25,0.25,True,False,,False,0,1
pianoMPC,balanced,1380969206,10,3,0.0,65,True,18,18,True,False,safe,2.1301176323582824,0,0.174,0.22799999999999998,,0.282,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1380969206,10,3,0.0,66,True,18,18,True,False,relaxed,0.7965797056297703,0,0.22799999999999998,0.22799999999999998,,0.282,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1380969206,10,3,0.0,67,True,18,18,True,False,relaxed,-0.28786398780041667,0,0.282,0.282,,0.282,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1380969206,10,3,0.0,68,True,24,18,False,True,rest_fallback,0.02122346816073236,0,0.03199999999999997,0.282,,0.19999999999999996,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,69,True,15,15,True,False,safe,1.1213444130648182,0,0.09199999999999997,0.282,,0.25399999999999995,0.25,0.25,True,False,,False,1,1
pianoMPC,balanced,1380969206,10,3,0.0,70,True,18,18,True,False,safe,0.2792129536586901,0,0.14599999999999996,0.282,,0.25399999999999995,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1380969206,10,3,0.0,71,True,18,18,True,False,relaxed,2.55557538937815,0,0.19999999999999996,0.282,,0.25399999999999995,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1380969206,10,3,0.0,72,True,18,18,True,False,relaxed,2.034788908287086,1,0.25399999999999995,0.282,,0.25399999999999995,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1380969206,10,3,0.0,73,True,15,15,True,False,safe,0.0,0,0.06,0.282,,0.174,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,74,True,15,15,True,False,safe,5.0,0,0.12,0.282,,0.174,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,75,True,18,18,True,False,safe,5.0,0,0.174,0.282,,0.174,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,76,True,24,24,True,False,safe,0.4945113631585917,0,0.0,0.282,,0.16799999999999998,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,77,True,15,15,True,False,safe,0.7290180408550642,0,0.06,0.25399999999999995,,0.22199999999999998,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,78,True,18,18,True,False,safe,0.12170401320976282,0,0.11399999999999999,0.25399999999999995,,0.22199999999999998,0.25,0.25,True,True,,False,1,0
